"project_id";"project_name";"app_id";"app_name";"first_seen_at";"last_seen_at";"last_seen_app_version";"last_seen_ip_country";"last_seen_platform";"last_seen_platform_version";"last_seen_sdk_version";"last_seen_locale";"price_experiment_id";"price_experiment_variant";"email";"phone_number";"media_source";"campaign";"ad_group";"ad";"keyword";"creative";"idfa";"idfv";"gps_ad_id";"custom_attributes";"has_made_sandbox_purchase";"latest_entitlement";"latest_entitlements";"latest_product";"is_rc_promo";"first_purchase_at";"trial_start_at";"trial_end_at";"most_recent_purchase_at";"most_recent_renewal_at";"latest_expiration_at";"subscription_opt_out_at";"trial_opt_out_at";"total_renewals";"total_spent";"latest_store";"latest_store_country";"latest_auto_renew_intent";"all_purchased_product_ids";"most_recent_billing_issues_at";"status";"has_made_a_non_subscription_purchase";"latest_offer";"latest_offer_type";"latest_purchased_offering";"latest_ownership_type";"app_user_id";"currency"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1771839412301;1779229000000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1771987737000;;;1777081737000;1777081737000;1779673737000;;;2;26.970000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_D636A02C-7D32-4C65-A6BC-FB6B2BFDD7E0";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778999961068;1779285412000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1779285464000;1779285464000;1779544664000;1779285464000;;1779544664000;1779327143104;1779327143104;0;0.000000000000000;"app_store";"US";"f";"100";;"cancelled_trial";"f";"Free Trial (100)";"free_trial";"default";"PURCHASED";"hw_ACC7A22C-87CE-44ED-84EC-A16FC6455C2A";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775206797497;1777752286000;"1.4.0";"US";"iOS";"Version 26.2.1 (Build 23C71)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777752338000;1777752338000;1778011538000;1778011538000;;1780689938000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:d53c17d191b841d2a0388b13c0372025";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773408548261;1778120783000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1773432079000;1773432079000;1773691279000;1779330435000;1779330435000;1779935235000;;;3;17.960000000000000;"app_store";"US";"t";"101,100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:0eb8c85073ff4328b5497c1d96cdf7fb";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775800739912;1776890994000;"1.4.0";"US";"iOS";"Version 26.2 (Build 23C55)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775966430000;1775966430000;1776225630000;1778817630000;1778817630000;1781496030000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:5c65041902924a7f9ecf6261988d01a8";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776268313360;1776532145000;"1.4.0";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776268357000;1776268357000;1776527557000;1777684597000;;1780362997000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:333b989b3eea46b6a5e0c73073bc2343";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776118595185;1777206633000;"1.4.0";"US";"iOS";"Version 17.4.1 (Build 21E236)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776118699000;1776118699000;1776377899000;1778969899000;1778969899000;1781648299000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:87023e848b304783abb9af6661641f78";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774896723102;1775079411000;"1.4.0";"US";"iOS";"Version 26.3.1 (Build 23D8133)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774901510000;1774901510000;1775160710000;1777752710000;1777752710000;1780431110000;1778520982079;;1;17.980000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:60d036ada0fc4361994a7db353e757a4";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773657274043;1779384368000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1776460460000;1776460460000;1776719660000;1776719660000;;1808255660000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_72F95845-7B79-4F1E-998E-68CF52CA452A";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775942597130;1779062831000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775943160000;1775943160000;1776202360000;1778794360000;1778794360000;1781472760000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_1E318446-EEEB-4F1A-86E4-321AFC404FAF";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774033089375;1779294666000;"1.3.2";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774033320000;1774033320000;1774292520000;1777189865000;1777189865000;1779781865000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:4e33257db72245b68b0dcb0595aff612";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776308207408;1779396732000;"1.5.3";"CA";"iOS";"Version 18.4.1 (Build 22E252)";"5.55.1";"en-CA,en-US;q=0.9,en;q=0.8";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1776364363000;1776364363000;1776623563000;1776623563000;;1808159563000;;;0;58.054214900025400;"app_store";"CA";"t";"103,100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_C230C4AC-B8F9-40DD-AD50-A63695FFEFBD";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777300737620;1779152680000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777324127000;1777324127000;1777583327000;1777583327000;;1780175327000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";;"PURCHASED";"hw_8A6EE0C0-D95D-4A6D-ACF5-6709445AB87F";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776456484737;1779384671000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778173297000;1778173297000;1778432497000;1778432497000;;1781110897000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_2FAF42DD-40B3-4302-986C-7296B908B96F";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777572481994;1779408035000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777572540000;1777572540000;1777831740000;1777831740000;;1780510140000;1778159853606;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"hw_6308A224-4077-4B6E-A1B7-AAE80C65E8F2";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776278882938;1779329542000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1778624088000;1778624088000;1778883288000;1778883288000;;1779488088000;;;0;2.990000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_D26A9841-F5D3-44A5-9DE9-5266103EFE68";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1779187587497;1779187596000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1779187773000;1779187773000;1779446973000;1779187773000;;1779446973000;1779299924256;1779299924256;0;0.000000000000000;"app_store";"US";"f";"100";;"cancelled_trial";"f";"Free Trial (100)";"free_trial";"default";"PURCHASED";"hw_D8455974-0ABC-409A-AD66-8C076F2B0CBF";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778590232488;1779299382000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778614287000;1778614287000;1778873487000;1778873487000;;1781551887000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_3EB748A5-45AC-48F0-85BC-4966C40BB172";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776830249756;1779305309000;"1.5.3";"US";"iOS";"Version 18.7.8 (Build 22H352)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776830312000;1776830312000;1777089512000;1778903912000;1778903912000;1779508712000;;;3;11.960000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";;"PURCHASED";"hw_A826233A-DEAF-491D-8540-AC1F4A2EF507";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776824842858;1777671334000;"1.4.0";"CA";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-CA,en-US;q=0.9,en;q=0.8";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776824868000;1776824868000;1777084068000;1777312923000;;1779904923000;;;0;8.767042355270682;"app_store";"CA";"t";"100,101";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:07a38dbb787842fa98199eff1de62b7f";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776804101221;1778462707000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777228006000;1777228006000;1777487206000;1777487206000;;1780079206000;1777715613370;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"hw_31502E38-351E-40E0-9DCA-83C403F3B840";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776732967530;1776732989000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776733032000;1776733032000;1776992232000;1776992232000;;1779584232000;1778520258193;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:c1b40fbee42d4b3dbfd4ba52a61bedf8";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1773318954203;1778689736000;"1.4.0";"US";"iOS";"Version 18.6.2 (Build 22G100)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1775161622000;1775161622000;1775420822000;1779049622000;1779049622000;1779654422000;;;6;20.930000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";;"PURCHASED";"$RCAnonymousID:e47d9703ac8e40d19a8f64a1c2936a79";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776829165168;1779406757000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776829911000;1776829911000;1777089111000;1777089111000;;1779681111000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_314F3BF2-208E-4F88-8C2A-E1755811D43C";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778980407211;1778980414000;"1.5.3";"US";"iOS";"Version 26.3 (Build 23D127)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778980450000;1778980450000;1779239650000;1779239650000;;1781918050000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_7A5291C4-C934-4769-80A7-00EDA583D2C0";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777104675089;1778988003000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777104713000;1777104713000;1777363913000;1777363913000;;1779955913000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_B3BF44CC-DE23-4495-9E49-709C6017B875";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1779400674769;1779400685000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1779400800000;1779400800000;1779660000000;1779400800000;;1779660000000;;;0;0.000000000000000;"app_store";"US";"t";"101";;"free_trial";"f";"Free Trial (101)";"free_trial";"default";"PURCHASED";"hw_7733DB0A-3485-4667-9938-A66438F3FBA7";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774301646572;1778864445000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775590973000;1775590973000;1775850173000;1778442173000;1778442173000;1781120573000;1779304501068;;1;17.980000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"hw_0DDB6732-2D76-48B1-BFEF-22ECE24D5D87";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1774955702860;1778346982000;"1.5.3";"US";"iOS";"Version 17.6.1 (Build 21G93)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1774958634000;1774958634000;1775217834000;1777809834000;1777809834000;1780488234000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";;"PURCHASED";"hw_415285CD-8770-493D-9D36-788EFD88262D";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776276682769;1776276690000;"1.4.0";"US";"iOS";"Version 26.4 (Build 23E246)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776276724000;1776276724000;1776535924000;1779127924000;1779127924000;1781806324000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:3cd2ad267cae45c8a5df96315d724c21";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778169137506;1778169226000;"1.5.3";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1778169287000;1778169287000;1778428487000;1779033287000;1779033287000;1779638087000;;;1;5.980000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_B8CC629A-D781-48AD-AB9E-C9F363BFED12";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778394459754;1779380233000;"1.5.3";"US";"iOS";"Version 26.3 (Build 23D127)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1778460805000;1778460805000;1778720005000;1778720005000;;1781398405000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_55F5F442-9D2E-470D-B737-E7ED7DCBBBC0";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778409568760;1778960768000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1778409817000;1778409817000;1778669017000;1779273817000;1779273817000;1779878617000;;;1;5.980000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_71C37829-72F0-42A0-AFA4-6D3631DDCBCD";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776695979070;1776696150000;"1.4.0";"US";"iOS";"Version 26.4.1 (Build 23E254)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776696205000;1776696205000;1776955405000;1776955405000;;1779547405000;1777943487898;;0;8.990000000000000;"app_store";"US";"f";"100";;"cancelled";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:827e1abb88d64fde8a581366286ef905";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1779048724886;1779149113000;"1.5.3";"US";"iOS";"Version 26.1 (Build 23B85)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1779048791000;1779048791000;1779307991000;1779307991000;;1781986391000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_FC765CE1-FF4E-42C3-AE1F-7444AA91485B";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777949416018;1779246247000;"1.4.0";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777949436000;1777949436000;1778208636000;1778208636000;;1780887036000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:011608d83c9146ec9f7c23a7ad3c0092";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777063838631;1777063849000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1777063888000;1777063888000;1777323088000;1777323088000;;1808859088000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:a6c8a0507088429abe078a56536a6d62";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777167119646;1777167126000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1777167189000;1777167189000;1777426389000;1777426389000;;1808962389000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:d71b4ec208174350a36fd25c7df65923";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775595218613;1779277138000;"1.5.3";"US";"iOS";"Version 26.2 (Build 23C55)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775790398000;1775790398000;1776049598000;1778641598000;1778641598000;1781319998000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_A63C1C2A-93C3-4958-84A1-0408DF2362DE";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777435929106;1778943507000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777435995000;1777435995000;1777695195000;1777695195000;;1780373595000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_D6912D25-2E0A-4B20-A464-BA94243FB9DF";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776702542408;1779385530000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776702568000;1776702568000;1776961768000;1779380968000;1779380968000;1779985768000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_9BA59730-D8A9-4BCA-8455-69F8CE73E5AC";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776631575797;1779244621000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"101";false;1776631755000;1776631755000;1776890955000;1779310155000;1779310155000;1779914955000;;;4;14.950000000000000;"app_store";"US";"t";"101";;"active";"f";;"no_offer";;"PURCHASED";"hw_DBEF6BAC-596D-4874-BBE8-C6A5034B1589";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776169120303;1778200812000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1777424978000;1777424978000;1777684178000;1777684178000;;1809220178000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_D18394FE-593D-4B6F-82AA-0DBF6262B942";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778423701107;1779125427000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"103";false;1779125516000;1779125516000;1779384716000;1779384716000;;1810920716000;;;0;59.990000000000002;"app_store";"US";"t";"103";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_5E280E1C-3964-4601-A5FB-A263E81D9406";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1778692278200;1779373337000;"1.5.3";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1779371400000;1779371400000;1779630600000;1779371400000;;1779630600000;;;0;0.000000000000000;"app_store";"US";"t";"100";;"free_trial";"f";"Free Trial (100)";"free_trial";"default";"PURCHASED";"hw_929F2D17-1FC4-4A96-ADBD-0AFEF81BEFFF";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777500447100;1779405300000;"1.4.0";"US";"iOS";"Version 26.5 (Build 23F77)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777730194000;1777730194000;1777989394000;1777989394000;;1780667794000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:0a3fe962e8364420afe7d6833cd03c05";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1776309598463;1776309604000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1776309641000;1776309641000;1776568841000;1779160841000;1779160841000;1781839241000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:1fda3fc0819b4b0cbc7f2baf70444459";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1777733428716;1779034221000;"1.5.3";"US";"iOS";"Version 26.4.2 (Build 23E261)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1777733506000;1777733506000;1777992706000;1777992706000;;1780671106000;;;0;8.990000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"hw_40888B42-F68E-4947-B308-77768C3A7DF3";"USD"
"e1533c84";"Pocket Pricer";"appc77c03e0ac";"Pocket Pricer (App Store) (App Store)";1775654160515;1777822303000;"1.4.0";"US";"iOS";"Version 26.3.1 (a) (Build 23D771330a)";"5.55.1";"en-US,en;q=0.9";;;;;;;;;;;;;;;"f";;"Pocket Pricer Pro";"100";false;1775654217000;1775654217000;1775913417000;1778505417000;1778505417000;1781183817000;;;1;17.980000000000000;"app_store";"US";"t";"100";;"active";"f";;"no_offer";"default";"PURCHASED";"$RCAnonymousID:508996b85a8f410f878ba718d91d1140";"USD"
